"0","library(sandwich)"
"0","library(lmtest)"
"0","Arrests$age_c <- Arrests$age - mean(Arrests$age)"
"0","fit<-lm(checks ~ colour*age_c, data=Arrests)"
"0","summary(fit)"
"1","
Call:
"
"1",""
"1","lm(formula = checks ~ colour * age_c, data = Arrests)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.5071 "
"1","-1.3302 "
"1","-0.3021 "
"1"," 1.1654 "
"1"," 4.1374 "
"1","
"
"1","
Coefficients:
"
"1","                 "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)      "
"1","  2.090681"
"1","   0.042152"
"1","  49.598"
"1","  < 2e-16"
"1"," ***"
"1","
colourWhite      "
"1"," -0.596692"
"1","   0.048491"
"1"," -12.305"
"1","  < 2e-16"
"1"," ***"
"1","
age_c            "
"1","  0.008887"
"1","   0.004873"
"1","   1.824"
"1"," 0.068276"
"1"," .  "
"1","
colourWhite:age_c"
"1","  0.019136"
"1","   0.005682"
"1","   3.368"
"1"," 0.000764"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.503"
"1"," "
"1","on"
"1"," "
"1","5222"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.04698"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.04644"
"1"," "
"1","
F-statistic:"
"1"," "
"1","85.81"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","and"
"1"," "
"1","5222"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","newdat<-Arrests"
"0","newdat$age<-c(seq(0,70,length.out=5225),mean(Arrests$age))"
"0","newdat$colour<-rep(""White"",length(newdat$colour))"
"0","newdat$pred1<-predict(fit,newdat)"
"0","newdat$colour<-rep(""Black"",length(newdat$colour))"
"0","newdat$pred2<-predict(fit,newdat)"
"0","newdat$age_c<-Arrests$age_c"
"0",""
"0","ggplot(Arrests, aes(x = age_c, y = checks)) +"
"0","    geom_point() + geom_line(data = newdat, aes(y = pred1),color='blue' ) +"
"0","    geom_line(data = newdat, aes(y = pred2),color='red' )+scale_x_continuous(limits=c(0,45))"
