"0","data<-Arrests%>%transmute(age_c=age_c, colour=colour,year=year,age=age,sex=sex, employed=employed, citizen=citizen, checks=checks, outcome=released,y=as.numeric(outcome==""Yes""))"
"0",""
"0","fit3<-glm(y~sex+checks, family=binomial(link=""logit""), data=data)"
"0","coeftest(fit3)"
"1","
z test of coefficients:

"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1","  z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1","  2.398508"
"1","   0.146649"
"1","  16.3554"
"1","   <2e-16"
"1"," ***"
"1","
sexMale    "
"1","  0.021876"
"1","   0.146505"
"1","   0.1493"
"1","   0.8813"
"1","    "
"1","
checks     "
"1"," -0.426471"
"1","   0.024733"
"1"," -17.2432"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"0","exp(-0.426471)"
"1","[1]"
"1"," 0.6528088"
"1","
"
"0","exp(coef(fit3))"
"1","(Intercept) "
"1","    sexMale "
"1","     checks "
"1","
"
"1"," 11.0067430 "
"1","  1.0221172 "
"1","  0.6528085 "
"1","
"
"0","prob<-predict(fit3,type=""response"")"
"0","pred<-ifelse(prob>.5,1,0)"
"0","table(truth=data$y,prediction=pred)%>%addmargins"
"1","     prediction
"
"1","truth"
"1","    0"
"1","    1"
"1","  Sum"
"1","
  0  "
"1","    3"
"1","  889"
"1","  892"
"1","
  1  "
"1","    6"
"1"," 4328"
"1"," 4334"
"1","
  Sum"
"1","    9"
"1"," 5217"
"1"," 5226"
"1","
"
"0","##Accuracy"
"0","(3+4328)/5226"
"1","[1]"
"1"," 0.8287409"
"1","
"
"0","##Sensitivity (TPR)"
"0","4328/4334"
"1","[1]"
"1"," 0.9986156"
"1","
"
"0","##Specificity (TNR)"
"0","3/892"
"1","[1]"
"1"," 0.003363229"
"1","
"
"0","##PPV"
"0","4328/5217"
"1","[1]"
"1"," 0.8295956"
"1","
"
"0","data$logit<-predict(fit3)"
"0","data$outcome<-factor(data$outcome,levels=c(""Yes"",""No""))"
"0","ggplot(data,aes(logit, fill=outcome))+geom_density(alpha=.3)+"
"0","  geom_vline(xintercept=0,lty=2)"
